date,wday,month,year,CASHBACK_STORE_1,type_Cultural,type_National,type_Religious,type_Sporting,is_weekend,item_id,cnt,sell_price
2013-07-12,7,7,2013,1,0,0,0,0,0,STORE_1_065,0,2.88
2013-07-12,7,7,2013,1,0,0,0,0,0,STORE_1_064,0,2.54
2013-07-12,7,7,2013,1,0,0,0,0,0,STORE_1_339,1,0.8
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_727,5,3.98
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_714,47,1.48
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_587,0,2.68
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_586,56,1.58
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_584,5,1.0
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_555,42,1.58
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_547,0,0.2
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_546,4,5.98
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_252,26,1.48
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_090,100,1.38
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_376,0,1.98
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_325,12,1.14
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_065,0,2.88
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_064,1,2.68
2013-07-13,1,7,2013,0,0,0,0,0,1,STORE_1_339,2,0.8
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_547,0,0.2
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_714,62,1.48
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_587,0,2.68
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_586,42,1.58
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_584,0,1.0
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_555,43,1.58
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_546,6,5.98
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_727,4,3.98
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_252,33,1.48
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_064,0,2.68
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_065,1,2.88
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_339,13,0.8
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_376,3,1.98
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_090,71,1.38
2013-07-14,2,7,2013,1,0,0,0,0,1,STORE_1_325,7,1.14
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_727,1,3.98
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_714,48,1.48
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_586,48,1.58
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_584,11,1.0
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_547,0,0.2
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_555,32,1.58
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_252,21,1.48
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_090,44,1.38
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_376,0,1.98
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_325,15,1.14
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_065,1,2.88
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_064,0,2.68
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_339,5,0.8
2013-07-15,3,7,2013,1,0,0,0,0,0,STORE_1_546,4,5.98
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_547,12,0.2
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_727,4,3.98
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_714,54,1.48
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_586,52,1.58
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_584,12,1.0
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_555,36,1.58
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_546,4,5.98
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_252,33,1.48
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_090,35,1.38
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_376,0,1.98
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_325,7,1.14
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_065,1,2.88
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_064,1,2.68
2013-07-16,4,7,2013,0,0,0,0,0,0,STORE_1_339,3,0.8
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_727,3,3.98
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_714,51,1.48
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_586,35,1.58
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_584,0,1.0
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_555,33,1.58
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_547,2,0.2
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_546,5,5.98
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_252,22,1.48
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_090,43,1.38
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_376,0,1.98
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_325,4,1.14
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_065,0,2.88
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_064,1,2.68
2013-07-17,5,7,2013,0,0,0,0,0,0,STORE_1_339,7,0.8
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_547,7,0.2
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_714,19,1.48
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_586,45,1.58
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_584,1,1.0
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_555,39,1.58
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_546,5,5.98
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_727,8,3.98
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_252,44,1.48
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_064,0,2.68
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_065,0,2.88
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_339,4,0.8
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_376,0,1.98
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_090,72,1.38
2013-07-18,6,7,2013,0,0,0,0,0,0,STORE_1_325,6,1.14
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_727,5,3.98
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_714,94,1.48
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_586,60,1.58
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_584,7,1.0
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_555,47,1.58
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_546,4,5.98
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_547,7,0.2
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_252,16,1.48
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_090,78,1.38
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_376,1,1.98
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_325,2,1.14
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_065,0,2.88
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_064,1,2.68
2013-07-19,7,7,2013,0,0,0,0,0,0,STORE_1_339,4,0.8
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_727,4,3.98
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_714,42,1.48
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_587,0,2.68
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_586,48,1.58
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_584,4,1.0
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_547,9,0.2
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_555,66,1.58
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_546,1,5.98
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_252,19,1.48
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_090,56,1.38
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_376,3,1.98
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_325,5,1.14
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_065,1,2.88
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_064,1,2.68
2013-07-20,1,7,2013,0,0,0,0,0,1,STORE_1_339,2,0.8
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_727,3,3.98
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_714,30,1.48
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_587,0,2.68
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_586,41,1.58
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_584,1,1.0
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_555,41,1.58
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_547,16,0.2
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_339,6,0.8
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_252,9,1.48
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_090,81,1.38
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_376,0,1.98
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_325,3,1.14
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_065,1,2.88
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_064,1,2.68
2013-07-21,2,7,2013,0,0,0,0,0,1,STORE_1_546,0,5.98
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_727,1,3.98
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_714,45,1.48
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_586,37,1.58
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_584,2,1.0
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_555,27,1.58
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_547,13,0.2
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_546,2,5.98
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_252,15,1.48
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_064,0,2.68
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_065,0,2.88
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_339,7,0.8
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_376,2,1.98
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_090,39,1.38
2013-07-22,3,7,2013,0,0,0,0,0,0,STORE_1_325,4,1.14
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_727,3,3.98
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_714,20,1.48
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_586,23,1.58
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_584,6,1.0
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_547,0,0.2
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_555,22,1.58
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_252,4,1.48
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_090,64,1.38
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_376,0,1.98
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_325,7,1.14
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_065,0,2.88
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_064,1,2.68
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_339,6,0.8
2013-07-23,4,7,2013,0,0,0,0,0,0,STORE_1_546,1,5.98
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_547,6,0.2
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_727,2,3.98
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_714,25,1.48
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_586,28,1.58
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_584,0,1.0
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_555,13,1.58
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_546,0,5.98
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_252,12,1.48
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_090,30,1.38
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_376,5,1.98
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_325,4,1.14
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_065,1,2.88
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_064,0,2.68
2013-07-24,5,7,2013,0,0,0,0,0,0,STORE_1_339,4,0.8
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_727,2,3.98
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_714,26,1.48
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_586,27,1.58
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_584,2,1.0
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_555,18,1.58
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_547,3,0.2
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_546,1,5.98
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_252,13,1.48
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_090,55,1.38
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_376,0,1.98
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_325,1,1.14
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_065,1,2.88
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_064,1,2.68
2013-07-25,6,7,2013,0,0,0,0,0,0,STORE_1_339,4,0.8
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_555,16,1.58
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_727,3,3.98
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_714,24,1.48
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_586,37,1.58
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_584,0,1.0
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_547,20,0.2
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_546,0,5.98
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_339,2,0.8
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_252,8,1.48
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_090,85,1.38
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_376,1,1.98
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_325,17,1.14
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_065,0,2.88
2013-07-26,7,7,2013,0,0,0,0,0,0,STORE_1_064,0,2.68
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_714,26,1.48
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_587,0,2.68
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_586,42,1.58
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_584,1,1.0
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_555,30,1.58
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_547,11,0.2
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_546,0,5.98
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_727,3,3.98
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_252,10,1.48
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_090,99,1.38
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_376,2,1.98
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_325,2,1.14
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_065,1,2.88
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_064,3,2.68
2013-07-27,1,7,2013,0,0,0,0,0,1,STORE_1_339,1,0.8
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_727,5,3.98
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_714,23,1.48
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_587,0,2.68
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_586,46,1.58
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_584,3,1.0
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_555,17,1.58
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_547,4,0.2
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_546,1,5.98
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_252,20,1.48
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_090,92,1.38
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_376,0,1.98
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_325,5,1.14
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_065,0,2.88
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_064,0,2.68
2013-07-28,2,7,2013,0,0,0,0,0,1,STORE_1_339,14,0.8
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_547,10,0.2
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_714,20,1.48
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_586,32,1.58
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_584,2,1.0
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_555,15,1.58
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_546,3,5.98
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_727,3,3.98
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_252,6,1.48
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_064,0,2.68
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_065,0,2.88
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_339,6,0.8
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_376,0,1.98
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_090,38,1.38
2013-07-29,3,7,2013,0,0,0,0,0,0,STORE_1_325,3,1.14
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_727,2,3.98
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_714,19,1.48
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_586,29,1.58
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_584,2,1.0
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_547,7,0.2
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_555,20,1.58
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_252,8,1.48
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_090,37,1.38
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_376,0,1.98
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_325,4,1.14
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_065,2,2.88
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_064,0,2.68
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_339,0,0.8
2013-07-30,4,7,2013,0,0,0,0,0,0,STORE_1_546,3,5.98
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_547,0,0.2
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_727,1,3.98
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_714,17,1.48
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_586,41,1.58
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_584,2,1.0
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_555,14,1.58
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_546,0,5.98
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_252,4,1.48
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_090,57,1.38
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_376,0,1.98
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_325,1,1.14
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_065,1,2.88
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_064,1,2.68
2013-07-31,5,7,2013,0,0,0,0,0,0,STORE_1_339,0,0.8
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_727,3,3.98
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_714,37,1.48
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_587,0,2.68
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_586,50,1.58
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_584,6,1.0
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_555,34,1.58
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_547,15,0.2
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_546,2,5.98
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_252,10,1.48
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_090,60,1.38
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_376,0,1.98
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_325,10,1.14
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_065,0,2.88
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_064,0,2.68
2013-08-01,6,8,2013,0,0,0,0,0,0,STORE_1_339,4,0.8
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_555,40,1.58
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_727,7,3.98
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_714,46,1.48
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_587,0,2.68
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_586,52,1.58
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_584,0,1.0
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_547,50,0.2
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_546,1,5.98
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_339,8,0.8
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_252,17,1.48
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_090,89,1.38
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_376,0,1.98
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_325,7,1.14
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_065,1,2.88
2013-08-02,7,8,2013,1,0,0,0,0,0,STORE_1_064,0,2.68
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_714,41,1.48
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_587,0,2.68
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_586,43,1.58
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_584,0,1.0
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_555,39,1.58
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_547,34,0.2
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_546,4,5.98
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_727,3,3.98
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_252,16,1.48
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_090,92,1.38
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_376,2,1.98
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_325,4,1.14
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_065,0,2.88
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_064,1,2.68
2013-08-03,1,8,2013,1,0,0,0,0,1,STORE_1_339,2,0.8
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_727,1,3.98
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_714,22,1.48
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_587,0,2.68
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_586,42,1.58
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_584,0,1.0
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_555,26,1.58
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_547,26,0.2
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_546,2,5.98
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_252,12,1.48
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_090,99,1.38
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_376,0,1.98
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_325,5,1.14
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_065,0,2.88
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_064,0,2.68
2013-08-04,2,8,2013,0,0,0,0,0,1,STORE_1_339,1,0.8
